,Date,Demand,Demand_real,Supply,Supply_real,Decision,Decision_real
966,2018-10-23,364.8803351942758,371.0471442,0.0,0.0,BUY,BUY
967,2018-10-24,320.73607426874025,263.2780484,0.0,0.0,BUY,BUY
968,2018-10-25,308.27694025464,222.17768080000002,0.0,0.0,BUY,BUY
969,2018-10-26,349.4170462750205,288.368383,30.598553274701317,64.05000000000001,BUY,BUY
970,2018-10-29,298.21291249052655,311.5105434,44.05448330152465,90.8,BUY,BUY
971,2018-10-30,330.4075358068079,358.145741,39.117631135973426,39.0,BUY,BUY
972,2018-10-31,315.5656581703024,339.1459388,47.73299935515763,36.0,BUY,BUY
973,2018-01-11,327.2325989870716,368.5657784,465.82644906722953,430.85999999999996,SELL,SELL
974,2018-02-11,388.74753560766885,372.81041,626.3988802733435,699.5999999999999,SELL,SELL
975,2018-05-11,373.29511217254293,373.4382154,0.0,0.0,BUY,BUY
976,2018-06-11,422.9645449780668,425.29855480000003,0.0,0.0,BUY,BUY
977,2018-07-11,476.45856895281077,452.1682496,0.0,0.0,BUY,BUY
978,2018-08-11,532.539577835506,494.11541739999996,0.0,0.0,BUY,BUY
979,2018-09-11,541.601738255222,478.3595162,0.0,0.0,BUY,BUY
980,2018-12-11,589.9908522504475,530.8948798,499.57161901859024,538.04,BUY,SELL
981,2018-11-13,588.1068432836645,553.7877534,218.86585095362625,239.5,BUY,BUY
982,2018-11-14,578.814090409836,560.080003,272.1166365130155,361.03,BUY,BUY
983,2018-11-15,458.16091805325425,462.33819400000004,348.1755882481508,412.18000000000006,BUY,BUY
984,2018-11-16,320.8104807598886,319.2498026,410.22725662315173,361.80999999999995,SELL,SELL
985,2018-11-19,411.8988076389558,406.976874,441.19086052019316,674.08,SELL,SELL
986,2018-11-20,362.2686112755311,389.1582592,583.5035881491624,680.7199999999999,SELL,SELL
987,2018-11-21,266.98624848805605,317.3955348,573.6338435085762,512.43,SELL,SELL
988,2018-11-22,282.2393626036404,282.007119,429.306525442015,429.64,SELL,SELL
989,2018-11-23,342.25954312859915,324.193439,359.13256523281365,391.84,SELL,SELL
990,2018-11-26,487.22120898705055,423.81995939999996,444.01418167895736,505.9,BUY,SELL
991,2018-11-27,450.752258987969,418.01549900000003,405.20114889371916,433.88,BUY,SELL
992,2018-11-28,590.7016962085263,538.8897886,409.6241128054516,445.19,BUY,BUY
993,2018-11-29,629.2910862409936,586.0206732,377.9735004295281,227.67999999999998,BUY,BUY
994,2018-11-30,549.1003979581253,581.3494053999999,228.53087795575215,166.77,BUY,BUY
995,2018-03-12,594.9310057840621,626.0697002,366.6464947827289,555.1099999999999,BUY,BUY
996,2018-04-12,618.7649750528818,643.2239306,0.0,0.0,BUY,BUY
997,2018-05-12,626.1574313689684,673.9498894,0.0,0.0,BUY,BUY
998,2018-06-12,573.1152884158246,664.7175242000001,0.0,0.0,BUY,BUY
999,2018-07-12,536.137790846838,608.442737,0.0,0.0,BUY,BUY
1000,2018-10-12,367.1976812931495,436.78224620000003,0.0,0.0,BUY,BUY
1001,2018-11-12,375.02660020593686,404.836188,185.86914682967728,161.60000000000002,BUY,BUY
1002,2018-12-12,440.7125452863743,564.4422256,506.2495398404224,563.2800000000001,SELL,BUY
1003,2018-12-13,491.7951447951333,534.4603682,518.4730377993887,480.01,SELL,BUY
1004,2018-12-14,426.7113744122291,559.0212769999999,466.55051749981817,537.02,SELL,BUY
1005,2018-12-17,554.9950475707406,579.0916477999999,514.8784129566376,566.25,BUY,BUY
1006,2018-12-18,453.374893646195,521.9651612,510.77867008837984,438.46000000000004,SELL,BUY
1007,2018-12-19,476.65837896923,630.0201352000001,403.9307350977139,309.61000000000007,BUY,BUY
1008,2018-12-20,573.8750548041899,685.873801,338.5259581666865,169.66000000000003,BUY,BUY
1009,2018-12-21,569.2865897387244,640.9020316000001,203.5562412110144,174.76,BUY,BUY
1010,2018-12-24,406.4670576814133,380.15648999999996,365.7715681467601,442.65,BUY,SELL
1011,2018-12-26,343.34789371639044,399.066285,463.6275822208539,534.88,SELL,SELL
1012,2018-12-27,417.44328565750976,471.9656448,425.495286739565,203.89000000000001,SELL,BUY
1013,2018-12-28,435.2500415672671,562.851922,207.44567402817353,102.24,BUY,BUY
1014,2018-12-31,594.4702739632688,602.4907658,188.84913998789796,311.09000000000003,BUY,BUY
1015,2019-02-01,568.9973223113079,599.1487738,309.0779304633858,349.6,BUY,BUY
1016,2019-03-01,518.5338545874877,537.5004174,48.54213598374908,27.52,BUY,BUY
1017,2019-04-01,511.70541580112877,577.2128946,13.489742068975522,22.0,BUY,BUY
1018,2019-07-01,691.9682606945609,683.2563584,19.174166034234137,17.0,BUY,BUY
1019,2019-08-01,600.771993351199,617.44588,0.0,0.0,BUY,BUY
1020,2019-09-01,578.9736817453289,672.437064,0.0,0.0,BUY,BUY
1021,2019-10-01,586.9957445188061,675.1216883999999,0.0,0.0,BUY,BUY
1022,2019-11-01,556.4833733928162,543.8039517999999,22.230704111846844,17.0,BUY,BUY
1023,2019-01-14,560.5380830240967,567.9030726,541.5302558753508,556.75,BUY,BUY
1024,2019-01-15,591.8357544538983,612.9726857999999,517.8223693918694,524.22,BUY,BUY
1025,2019-01-16,646.8552506164241,759.8960787999999,497.2960586294307,635.98,BUY,BUY
1026,2019-01-17,671.9795284443795,766.1922498,564.6658240148622,571.73,BUY,BUY
1027,2019-01-18,675.4286950155638,777.6750886,535.4024063537317,617.86,BUY,BUY
1028,2019-01-21,595.4670656335064,730.1739862000001,548.2223493544976,577.5799999999999,BUY,BUY
1029,2019-01-22,642.274623872237,728.2604756,536.1813211988981,588.98,BUY,BUY
1030,2019-01-23,674.4836147983069,770.6847516,545.324773996561,587.97,BUY,BUY
1031,2019-01-24,630.300849019024,797.6657610000001,507.06267677880066,398.10999999999996,BUY,BUY
1032,2019-01-25,624.7640861725089,733.7252603999999,387.20006526084893,326.98,BUY,BUY
1033,2019-01-28,615.5664949280639,629.3438997999999,495.68297603303057,503.06,BUY,BUY
1034,2019-01-29,538.8489166803813,545.9841226,482.84778748745646,527.24,BUY,BUY
1035,2019-01-30,532.8952143594739,543.2215994,497.722398620302,506.86999999999995,BUY,BUY
1036,2019-01-31,536.3321895401409,618.386472,338.68303292919865,342.0,BUY,BUY
1037,2019-01-02,547.7403421272834,587.5932018,495.2117701794337,407.46000000000004,BUY,BUY
1038,2019-04-02,455.1977082929609,484.988341,52.60926997414941,89.0,BUY,BUY
1039,2019-05-02,488.01156720863526,492.3981244,0.0,0.0,BUY,BUY
1040,2019-06-02,546.4518527120255,588.6824194,0.0,0.0,BUY,BUY
1041,2019-07-02,554.4218811981451,613.1353296,0.0,0.0,BUY,BUY
1042,2019-08-02,610.2590469300858,661.1847286000001,0.0,0.0,BUY,BUY
1043,2019-11-02,599.7662988742154,544.9372724,25.060702657883986,19.17,BUY,BUY
1044,2019-12-02,592.3780708124204,576.2744914,50.699995535707146,56.15,BUY,BUY
1045,2019-02-13,598.4235128391417,622.8811912000001,257.52823313317236,147.13,BUY,BUY
1046,2019-02-14,573.5991494314833,545.0266667999999,165.25486432306963,77.24,BUY,BUY
1047,2019-02-15,468.09885708924395,526.5271258,122.53516804426312,70.24,BUY,BUY
1048,2019-02-18,453.7910965840322,522.0689858,201.1431909433296,116.32,BUY,BUY
1049,2019-02-19,457.8817942318002,392.83777819999995,170.84009535075546,123.0,BUY,BUY
1050,2019-02-20,356.8364490094363,367.7911764,176.37611608630687,157.15,BUY,BUY
1051,2019-02-21,337.0054898624187,356.21968239999995,205.6811498475976,184.38000000000002,BUY,BUY
1052,2019-02-22,325.8342669679226,330.0536858,213.58530916293887,162.51000000000002,BUY,BUY
1053,2019-02-25,472.3774153520627,427.48391019999997,85.07923728290254,69.0,BUY,BUY
1054,2019-02-26,348.52899162194285,346.84645980000005,139.0315561168409,113.67999999999998,BUY,BUY
1055,2019-02-27,292.283191267326,328.0301704,144.90798779804402,119.08000000000001,BUY,BUY
1056,2019-02-28,387.952206824574,446.068775,155.78516499230528,93.49000000000001,BUY,BUY
1057,2019-01-03,435.3871856277553,423.9349563999999,213.7345271341823,126.94,BUY,BUY
1058,2019-04-03,284.170149430651,266.71979480000005,63.25176465707622,72.0,BUY,BUY
1059,2019-05-03,340.5679707568397,366.3910242,0.0,0.0,BUY,BUY
1060,2019-06-03,416.9511832558894,462.5902606000001,0.0,0.0,BUY,BUY
1061,2019-07-03,475.1023150730414,533.4934933999999,0.0,0.0,BUY,BUY
1062,2019-08-03,420.3592520988696,421.0990266,0.0,0.0,BUY,BUY
1063,2019-11-03,400.7869106418164,437.08037300000007,78.97400183674381,98.17,BUY,BUY
1064,2019-12-03,442.50345631201407,412.08358680000003,156.22086216039963,252.5,BUY,BUY
1065,2019-03-13,420.1317912172865,450.55893660000004,56.51311605934374,60.94,BUY,BUY
1066,2019-03-14,342.91887799242306,373.2847206,59.80810246637239,58.05,BUY,BUY
1067,2019-03-15,307.0869534200298,395.7681998,57.654121959663485,58.05,BUY,BUY
1068,2019-03-18,366.2780537473476,318.3355668,112.0467192176398,113.22,BUY,BUY
1069,2019-03-19,348.19546721594577,274.1183792,104.36903095350107,85.75,BUY,BUY
1070,2019-03-20,258.34913136943896,277.7257756,43.8975180868167,34.25,BUY,BUY
1071,2019-03-21,311.9256019981983,375.5760108,24.797478099308517,15.35,BUY,BUY
1072,2019-03-22,375.1335573805966,380.7527458,21.19306540584864,23.05,BUY,BUY
1073,2019-03-25,343.77714463313316,318.825173,91.22301360557935,84.0,BUY,BUY
1074,2019-03-26,336.05238101460293,318.881628,91.236244374679,84.0,BUY,BUY
1075,2019-03-27,275.49835601173754,324.607646,91.2277513668455,60.25,BUY,BUY
1076,2019-03-29,234.57242278347076,251.05940460000002,17.47259315163698,14.9,BUY,BUY
1077,2019-01-04,181.2823695768588,157.0007354,233.4225273341211,253.17000000000004,SELL,SELL
1078,2019-02-04,221.54846339551796,222.88087480000002,401.1883007447536,393.10999999999996,SELL,SELL
1079,2019-03-04,283.4162259032206,308.13505200000003,90.42542867919678,69.47,BUY,BUY
1080,2019-04-04,303.6116437792099,344.3775458,63.32113796129963,22.0,BUY,BUY
1081,2019-05-04,313.9404216711797,332.77747139999997,35.580236094135245,81.58,BUY,BUY
1082,2019-08-04,264.68915339286707,220.58134520000002,0.0,0.0,BUY,BUY
1083,2019-09-04,213.27681130668617,197.5079426,34.27007176292489,22.0,BUY,BUY
1084,2019-10-04,240.14441540417334,233.851453,0.0,0.0,BUY,BUY
1085,2019-11-04,336.41001413701895,354.92949139999996,36.45555912112674,26.17,BUY,BUY
1086,2019-12-04,290.1302225029001,240.4608122,217.90452455441886,306.99,BUY,SELL
1087,2019-04-15,320.67598363823555,296.42861,22.92219179910148,22.0,BUY,BUY
1088,2019-04-16,390.42564731065306,348.7983522,3.6746026287538074,5.49,BUY,BUY
1089,2019-04-17,416.7580904777375,413.5113462,0.0,0.0,BUY,BUY
1090,2019-04-18,465.3795660706057,483.504542,0.0,0.0,BUY,BUY
1091,2019-04-22,368.33382296083397,349.4807162,0.0,0.0,BUY,BUY
1092,2019-04-23,406.6938635547395,383.16378100000003,0.0,0.0,BUY,BUY
1093,2019-04-24,326.72664451595824,300.8064418,0.0,0.0,BUY,BUY
1094,2019-04-25,361.00592959416747,406.74734,0.0,0.0,BUY,BUY
1095,2019-04-26,417.70804014974715,474.95138399999996,0.0,0.0,BUY,BUY
1096,2019-04-29,365.49863048236057,356.7884606,0.0,0.0,BUY,BUY
1097,2019-04-30,294.2734279994065,242.0938242,0.0,0.0,BUY,BUY
1098,2019-01-05,283.8366544007324,286.15997200000004,263.38634155323837,316.23,BUY,SELL
1099,2019-02-05,299.96061682081483,302.5421306,396.2779681002692,225.49999999999997,SELL,BUY
1100,2019-03-05,265.67482734256555,321.5492774,76.13023468439903,70.75999999999999,BUY,BUY
1101,2019-06-05,221.03376571921217,188.621053,0.0,0.0,BUY,BUY
1102,2019-07-05,231.8925819207748,236.4340872,0.0,0.0,BUY,BUY
1103,2019-08-05,330.8378489385571,389.6773288,0.0,0.0,BUY,BUY
1104,2019-09-05,366.0020087834876,395.7617242,4.115151374615778,9.36,BUY,BUY
1105,2019-10-05,309.26233469502665,286.44608,0.0,0.0,BUY,BUY
1106,2019-05-13,168.89382274834668,141.88515880000003,0.0,0.0,BUY,BUY
1107,2019-05-14,171.886637113927,143.8362264,17.20370428668688,17.0,BUY,BUY
1108,2019-05-15,171.94867316512753,198.8150736,0.0,0.0,BUY,BUY
1109,2019-05-16,156.00161693922738,147.3009676,0.0,0.0,BUY,BUY
1110,2019-05-17,120.55780927211852,144.4754508,0.0,0.0,BUY,BUY
1111,2019-05-20,196.9777003108847,212.4261406,0.0,0.0,BUY,BUY
1112,2019-05-21,177.12221975340935,121.39659979999999,17.10393561740482,17.0,BUY,BUY
1113,2019-05-22,152.68038518622683,140.6845102,0.0,0.0,BUY,BUY
1114,2019-05-23,139.20073594927976,141.2003638,0.0,0.0,BUY,BUY
1115,2019-05-24,184.59749316950578,179.5310466,0.0,0.0,BUY,BUY
1116,2019-05-27,118.4618413580302,96.99647979999999,0.0,0.0,BUY,BUY
1117,2019-05-28,112.845501405145,89.6929332,0.0,0.0,BUY,BUY
1118,2019-05-29,109.9265699472657,152.36363899999998,0.0,0.0,BUY,BUY
1119,2019-05-30,116.45122490565409,163.887669,0.0,0.0,BUY,BUY
1120,2019-05-31,137.49763022511144,152.1013508,0.0,0.0,BUY,BUY
1121,2019-03-06,132.64088906962846,113.47695139999999,95.85650913701032,87.52,BUY,BUY
1122,2019-04-06,158.43798478369018,125.4857398,24.057736845833894,25.0,BUY,BUY
1123,2019-05-06,160.0386697228005,129.401352,17.21795695372717,17.0,BUY,BUY
1124,2019-06-06,162.36113631540556,174.1003148,0.0,0.0,BUY,BUY
1125,2019-07-06,204.55037528416796,196.438075,16.764528885343587,112.98,BUY,BUY
1126,2019-10-06,142.16107887993064,98.7749958,14.137470529165977,41.95,BUY,BUY
1127,2019-11-06,114.86385003701812,89.85097259999999,64.2649841213581,50.17,BUY,BUY
1128,2019-12-06,130.78468656855503,122.0357092,9.986502244721114,7.0,BUY,BUY
1129,2019-06-13,152.16242030743888,146.27211819999997,0.0,0.0,BUY,BUY
1130,2019-06-14,142.38207395664372,150.17013359999999,0.0,0.0,BUY,BUY
1131,2019-06-17,151.42440602292214,100.26532519999999,0.0,0.0,BUY,BUY
1132,2019-06-18,123.13876434957372,98.3923856,0.0,0.0,BUY,BUY
1133,2019-06-19,109.01586871514618,150.6405506,0.0,0.0,BUY,BUY
1134,2019-06-20,110.0355243012085,153.428153,0.0,0.0,BUY,BUY
1135,2019-06-21,119.86284962493566,159.4175526,0.0,0.0,BUY,BUY
1136,2019-06-24,128.25857385159242,97.49988979999999,0.0,0.0,BUY,BUY
1137,2019-06-26,136.0104810902668,148.91710759999998,0.0,0.0,BUY,BUY
1138,2019-06-27,138.79970440835933,172.9562602,0.0,0.0,BUY,BUY
1139,2019-06-28,125.73064467706327,156.88899919999997,0.0,0.0,BUY,BUY
1140,2019-01-07,162.71066766706338,107.3413758,284.09704032653576,415.88000000000005,SELL,SELL
1141,2019-02-07,166.70432510560929,111.53273440000001,259.23038468782886,175.36000000000004,SELL,SELL
1142,2019-03-07,146.3582759287923,140.1152486,77.72987974979057,49.599999999999994,BUY,BUY
1143,2019-04-07,141.44782213984223,154.56295680000002,43.461955377609115,68.39,BUY,BUY
1144,2019-05-07,133.38187903451833,160.23671000000002,1.7236372687585582,7.92,BUY,BUY
1145,2019-08-07,119.2776897218703,136.7646494,0.0,0.0,BUY,BUY
1146,2019-09-07,124.79957048240917,112.15532639999999,72.04386148089739,77.11,BUY,BUY
1147,2019-10-07,131.55693236637254,190.51410259999997,64.78629086732916,51.9,BUY,BUY
1148,2019-11-07,132.72013642664922,183.4334586,26.474182467734064,19.17,BUY,BUY
1149,2019-12-07,151.32998167705225,200.6927222,25.364931748415874,59.28,BUY,BUY
1150,2019-07-15,157.37699220353605,152.7966946,299.7332187981793,319.0,SELL,SELL
1151,2019-07-16,140.71514027373098,105.9298428,308.8710497717968,341.0,SELL,SELL
1152,2019-07-17,132.14548080337036,167.3547114,316.71397318347624,327.8,SELL,SELL
1153,2019-07-18,123.62567955309386,171.0489854,247.83432186883812,170.34,SELL,BUY
1154,2019-07-19,111.4285090972037,166.1461696,170.89509398167905,87.12,SELL,BUY
1155,2019-07-22,120.90137053039928,119.8428756,196.75032316942088,150.92,SELL,SELL
1156,2019-07-23,133.1440324515341,94.97703879999999,163.26870200122053,151.45999999999998,SELL,SELL
1157,2019-07-24,149.69880639659684,202.2626406,149.46663010426244,209.52,BUY,SELL
1158,2019-07-25,172.70504091486748,188.1279838,0.0,0.0,BUY,BUY
1159,2019-07-26,156.83452802282795,169.0014644,0.0,0.0,BUY,BUY
1160,2019-07-29,121.71498142593929,92.1276276,16.35180095722335,22.0,BUY,BUY
1161,2019-07-30,109.81260532099174,86.71517759999999,0.0,0.0,BUY,BUY
1162,2019-07-31,112.43426994620928,140.80725780000003,0.0,0.0,BUY,BUY
1163,2019-01-08,113.84495955896065,154.7231802,424.35392724845013,589.6799999999998,SELL,SELL
1164,2019-02-08,116.64213601399808,157.45562180000002,194.02054042971696,113.92999999999999,SELL,BUY
1165,2019-05-08,135.3952558380264,92.99804540000001,0.0,0.0,BUY,BUY
1166,2019-06-08,152.20320212777222,94.821152,0.0,0.0,BUY,BUY
1167,2019-07-08,135.8125885474294,135.2641936,0.0,0.0,BUY,BUY
1168,2019-08-08,129.49081075830787,138.2287804,0.0,0.0,BUY,BUY
1169,2019-09-08,127.50604284925075,123.54719320000001,0.0,0.0,BUY,BUY
1170,2019-12-08,173.5286057950396,98.38655379999999,174.8091061375502,239.67000000000002,SELL,SELL
1171,2019-08-13,147.1306390345118,95.625597,0.0,0.0,BUY,BUY
1172,2019-08-14,132.86609430971527,119.1052044,0.0,0.0,BUY,BUY
1173,2019-08-15,117.6229504102425,112.4466018,0.0,0.0,BUY,BUY
1174,2019-08-16,127.43647008879807,132.79734399999998,0.0,0.0,BUY,BUY
1175,2019-08-19,162.05415569739623,124.002505,0.0,0.0,BUY,BUY
1176,2019-08-20,171.70518118353968,119.6010122,0.0,0.0,BUY,BUY
1177,2019-08-21,171.44023001035697,146.9788258,0.0,0.0,BUY,BUY
1178,2019-08-22,172.31428330790118,139.06213780000002,0.0,0.0,BUY,BUY
1179,2019-08-23,147.67312641395114,122.32820819999999,0.0,0.0,BUY,BUY
1180,2019-08-26,125.48646884206762,99.3000384,0.0,0.0,BUY,BUY
1181,2019-08-27,130.85874793988535,91.5296294,0.0,0.0,BUY,BUY
1182,2019-08-28,132.0370980195345,129.73788159999998,0.0,0.0,BUY,BUY
1183,2019-08-29,118.28479118082461,131.989868,0.0,0.0,BUY,BUY
1184,2019-08-30,112.1481101067057,135.5128136,0.0,0.0,BUY,BUY
1185,2019-02-09,202.05888763010844,199.81363380000002,219.21842786058525,440.88000000000005,SELL,SELL
1186,2019-03-09,208.1465191210438,194.6826896,97.88205307961624,105.32,BUY,BUY
1187,2019-04-09,182.671327975084,156.39845459999998,71.45342173503214,75.0,BUY,BUY
1188,2019-05-09,146.12031369237923,140.3728826,0.0,0.0,BUY,BUY
1189,2019-06-09,156.88673576836155,144.3692352,0.0,0.0,BUY,BUY
1190,2019-09-09,184.70854011928563,161.10425419999999,0.0,0.0,BUY,BUY
1191,2019-10-09,188.10065851476557,160.06192080000002,11.058055354446484,9.999999999999998,BUY,BUY
1192,2019-11-09,181.03612871897204,173.4740412,54.58771008761345,68.55000000000001,BUY,BUY
1193,2019-12-09,201.06511512143152,195.90371499999998,295.49611652574754,299.06,SELL,SELL
1194,2019-09-13,191.24770992296502,147.3281006,0.0,0.0,BUY,BUY
1195,2019-09-16,257.46506698359883,268.29372,52.47366686666823,50.0,BUY,BUY
1196,2019-09-17,255.38917447152323,225.10734100000002,87.53836044645675,50.0,BUY,BUY
1197,2019-09-18,247.63032078162428,307.24911360000004,94.28854234924731,57.34,BUY,BUY
1198,2019-09-19,243.4425000471255,300.57028419999995,0.0,0.0,BUY,BUY
1199,2019-09-20,237.92109849993284,302.8021496,0.0,0.0,BUY,BUY
1200,2019-09-23,213.0535571806525,205.8555956,22.600506513748922,35.78,BUY,BUY
1201,2019-09-24,194.96799245276878,197.621984,62.40483694465841,62.99,BUY,BUY
1202,2019-09-25,198.5113384901128,245.94042620000002,0.0,0.0,BUY,BUY
1203,2019-09-26,192.39915809027164,234.1332418,0.0,0.0,BUY,BUY
1204,2019-09-27,181.47909361230194,221.2188126,0.0,0.0,BUY,BUY
1205,2019-09-30,183.14506569402926,148.3322556,52.458197172854874,50.0,BUY,BUY
1206,2019-01-10,225.2834201257781,211.682883,457.7491147840307,324.75,SELL,SELL
1207,2019-02-10,203.3053886008567,186.0363602,395.0281138384888,361.96000000000004,SELL,SELL
1208,2019-03-10,225.87146290341212,256.7515444,113.6644638174512,106.69,BUY,BUY
1209,2019-04-10,239.8513565209983,227.1032236,71.50145134365377,75.0,BUY,BUY
1210,2019-07-10,273.82621193724145,241.56933859999998,0.0,0.0,BUY,BUY
1211,2019-08-10,270.58506031278057,255.7734714,0.0,0.0,BUY,BUY
1212,2019-09-10,293.823124170743,318.55024480000003,0.0,0.0,BUY,BUY
1213,2019-10-10,228.80195897499542,231.9319582,0.0,0.0,BUY,BUY
1214,2019-11-10,193.2519178930615,212.8128662,95.41592453697413,90.12,BUY,BUY
1215,2019-10-14,175.0768401235262,174.16036119999998,1.942144738460375,1.83,BUY,BUY
1216,2019-10-15,175.68788538810333,157.1023446,13.704502380404064,14.0,BUY,BUY
1217,2019-10-16,161.5779704961106,182.9196434,0.0,0.0,BUY,BUY
1218,2019-10-17,181.20345108683665,226.93892200000002,0.0,0.0,BUY,BUY
1219,2019-10-18,214.31022251050354,289.8180436,0.0,0.0,BUY,BUY
1220,2019-10-21,225.75758642776273,196.2888148,16.692782408886515,17.0,BUY,BUY
1221,2019-10-22,270.4269987841344,275.42883739999996,0.0,0.0,BUY,BUY
1222,2019-10-23,284.5039317122907,335.1789892,52.458197172854874,50.0,BUY,BUY
1223,2019-10-24,239.31881027110393,239.60096980000003,0.0,0.0,BUY,BUY
1224,2019-10-25,190.48379153242738,209.6698928,0.0,0.0,BUY,BUY
1225,2019-10-28,289.37568844412,280.699002,51.652949057913006,88.21000000000001,BUY,BUY
1226,2019-10-29,324.76452488144906,363.08337939999996,61.75819822497229,72.0,BUY,BUY
1227,2019-10-30,402.0988573673106,439.75472659999997,87.24905190492015,91.06,BUY,BUY
1228,2019-10-31,378.2083751339543,375.74909160000004,22.23048062185358,17.0,BUY,BUY
1229,2019-01-11,186.13618974696038,103.1840724,296.18546144986306,189.99,SELL,SELL
1230,2019-04-11,199.87735056021677,31.803142600000005,80.82327534939672,89.0,BUY,SELL
1231,2019-05-11,201.04455765781697,116.6108394,15.73189360881327,10.0,BUY,BUY
1232,2019-06-11,275.8244200673498,257.3289288,0.0,0.0,BUY,BUY
1233,2019-07-11,289.73801451913033,225.77045159999997,0.0,0.0,BUY,BUY
1234,2019-08-11,241.71184622411226,228.9068432,0.0,0.0,BUY,BUY
1235,2019-11-11,274.34403229730435,164.30723480000003,126.5978236626868,109.0,BUY,BUY
1236,2019-12-11,303.14091898603766,167.95465780000004,289.1685480677844,259.41,BUY,SELL
1237,2019-11-13,309.0690246687781,272.752561,71.66936085847674,59.0,BUY,BUY
1238,2019-11-14,322.75696491441295,261.8950766,69.88551571652708,47.0,BUY,BUY
1239,2019-11-15,252.810577837452,284.57023839999994,62.771363673502854,49.0,BUY,BUY
1240,2019-11-18,307.57266369021613,194.72389640000003,186.89620916836586,197.19,BUY,SELL
1241,2019-11-19,297.7941343942149,183.7724956,141.19689458532238,178.68,BUY,BUY
1242,2019-11-20,302.77020392322606,217.75854520000001,150.06698282492397,88.63,BUY,BUY
1243,2019-11-21,247.13756199883397,190.3358532,35.9339407933017,31.0,BUY,BUY
1244,2019-11-22,194.7995531510541,131.386842,22.236291361678482,17.0,BUY,BUY
1245,2019-11-25,298.55808038036514,235.37526319999998,56.08508157545218,39.0,BUY,BUY
1246,2019-11-26,339.3187016791635,215.955554,40.88363528852679,38.0,BUY,BUY
1247,2019-11-27,304.89323875656487,204.020166,38.961317670248654,34.0,BUY,BUY
1248,2019-11-28,278.39413921329356,258.216957,122.33333947965572,194.09,BUY,BUY
1249,2019-11-29,343.7534557057435,372.72796800000003,238.86713743392693,159.24,BUY,BUY
1250,2019-02-12,419.35909519969914,238.20373199999997,311.631108728816,250.73,BUY,SELL
1251,2019-03-12,414.1799991951424,191.0644024,120.8451465455971,100.95,BUY,BUY
1252,2019-04-12,320.90779579782725,138.74196719999998,63.53667747869963,72.0,BUY,BUY
1253,2019-05-12,262.47331419486187,116.02672179999999,0.0,0.0,BUY,BUY
1254,2019-06-12,257.1156069911044,144.10732480000001,0.0,0.0,BUY,BUY
1255,2019-09-12,413.39561658816194,215.0002748,0.0,0.0,BUY,BUY
1256,2019-10-12,415.9484152166701,158.57150959999998,0.0,0.0,BUY,BUY
1257,2019-11-12,334.21431680507175,147.4033648,68.50436046150541,47.4,BUY,BUY
1258,2019-12-12,344.1710772142277,212.4510724,197.6038112874234,87.02,BUY,BUY
1259,2019-12-13,362.4499834888501,145.996337,130.47471020406365,82.1,BUY,BUY
1260,2019-12-16,361.73072590184177,167.52749939999998,246.04689685850775,195.96,BUY,SELL
1261,2019-12-17,393.2391754888777,190.3272794,237.53560023908824,125.15,BUY,BUY
1262,2019-12-18,401.5963337923252,264.0834438,173.02631401211627,108.16,BUY,BUY
1263,2019-12-19,352.72098265054467,247.83142220000002,56.13073578546468,41.16,BUY,BUY
1264,2019-12-20,310.1008548981276,206.523143,60.93140522800394,48.16,BUY,BUY
1265,2019-12-23,231.8505837639852,2.8896916,57.394817477186734,44.16,BUY,SELL
1266,2019-12-24,212.27537566827436,22.5947994,62.798190776270474,44.16,BUY,SELL
1267,2019-12-26,297.4960268028244,76.9953052,96.671425167183,73.12,BUY,BUY
1268,2019-12-27,331.9905987299403,131.924769,116.21497539187897,83.16,BUY,BUY
1269,2019-12-30,283.50609025810735,334.55005719999997,154.27697981533356,185.06,BUY,BUY
1270,2019-12-31,177.04306701983194,275.747166,195.01610410399013,235.11,SELL,BUY
1271,2020-02-01,290.62504217394314,204.0326798,82.37541565366872,126.43,BUY,BUY
1272,2020-01-13,374.1010202859841,330.2483858,168.47017413059655,142.65,BUY,BUY
1273,2020-01-14,434.0312711923966,364.61255239999997,175.24919511182821,170.49000000000004,BUY,BUY
1274,2020-01-15,380.436855999453,271.8402216,170.52956278314628,149.21,BUY,BUY
1275,2020-01-16,317.6594686447844,289.46194760000003,184.9762180537648,151.25,BUY,BUY
1276,2020-01-17,374.99604259837236,294.21349580000003,183.8568152452844,263.63,BUY,BUY
1277,2020-01-20,386.2979667694775,323.598826,308.5028818341961,344.34,BUY,SELL
